FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CHOCÓ,Quibdó ,URBANA,MARTES,0:00,ENGAÑO,FEMENINO,A PIE,TAXI,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Pivijay,URBANA,MARTES,18:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,MAGDALENA,Santa Marta ,URBANA,MARTES,7:30,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SAN ANDRÉS,San Andrés ,URBANA,MARTES,15:25,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
20-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,MARTES,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
20-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Yumbo,RURAL,MARTES,13:00,NO REPORTADA,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,EMPLEADO PARTICULAR,SOLTERO,CARRETERA,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Zona Bananera,URBANA,MARTES,17:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Zona Bananera,URBANA,MARTES,17:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Cali ,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
20-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,MARTES,12:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MARTES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,HUILA,Neiva ,URBANA,MARTES,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,DESEMPLEADO,SOLTERO,DENTRO DE LA VIVIENDA,1
20-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Toro,RURAL,MARTES,7:20,ENGAÑO,FEMENINO,A PIE,MOTO,ARMA BLANCA,EDUCADOR,CASADO,VIAS PUBLICAS,1
20-May-14,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,9:30,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
20-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MARTES,19:45,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MARTES,7:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CASANARE,Orocué,URBANA,MARTES,15:07,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,MARTES,14:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,TALLERES,1
20-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MARTES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Tuluá,URBANA,MARTES,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,ANTIOQUIA,Apartadó,RURAL,MARTES,7:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
20-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,ATLÁNTICO,Barranquilla ,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
20-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,MARTES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,Calamar,RURAL,MARTES,9:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,VALLE,Yumbo,URBANA,MARTES,10:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
20-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,AMAZONAS,Leticia ,URBANA,MARTES,21:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Timbiquí,URBANA,MIERCOLES,6:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOLÍVAR,Arjona,URBANA,MIERCOLES,8:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,MIERCOLES,8:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Túquerres,RURAL,MIERCOLES,14:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
21-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,MAGDALENA,Santa Marta ,URBANA,MIERCOLES,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sincelejo ,URBANA,MIERCOLES,12:15,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,21:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
21-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,MIERCOLES,21:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sincelejo ,URBANA,MIERCOLES,11:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,MAGDALENA,Zona Bananera,URBANA,MIERCOLES,23:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Zarzal,URBANA,MIERCOLES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,META,Villavicencio ,URBANA,MIERCOLES,13:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,DENTRO DE LA VIVIENDA,1
21-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NORTE DE SANTANDER,Ocaña,URBANA,MIERCOLES,12:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,DELINCUENCIA,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Montería ,URBANA,MIERCOLES,10:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Baranoa,URBANA,MIERCOLES,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
21-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Barrancabermeja,URBANA,MIERCOLES,10:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,APARTAMENTO,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,San Martín,URBANA,MIERCOLES,19:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,LOCAL COMERCIAL,1
21-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MIERCOLES,17:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Barrancabermeja,URBANA,MIERCOLES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Talaigua Nuevo,RURAL,MIERCOLES,0:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Yumbo,URBANA,MIERCOLES,18:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,10:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
21-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,TOLIMA,Ibagué ,URBANA,MIERCOLES,6:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,U-LIBRE,DENTRO DE LA VIVIENDA,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Guadalupe,URBANA,MIERCOLES,16:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAVIARE,San José del Guaviare ,URBANA,MIERCOLES,10:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,11:55,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTA,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,13:00,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ANTIOQUIA,Itagui,URBANA,JUEVES,15:40,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Caldas,URBANA,JUEVES,12:40,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ANTIOQUIA,Bello,RURAL,JUEVES,11:45,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,TROCHA,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,20:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,23:30,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 210 A. ACOSO SEXUAL,BOYACÁ,Tunja ,URBANA,JUEVES,22:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Galapa,URBANA,JUEVES,10:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Palmira,URBANA,JUEVES,13:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,JUEVES,23:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,SOLTERO,DENTRO DE LA VIVIENDA,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,JUEVES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CHOCÓ,Quibdó ,URBANA,JUEVES,13:38,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Guadalajara de Buga,URBANA,JUEVES,15:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NARIÑO,Pasto ,RURAL,JUEVES,18:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Colombia,URBANA,JUEVES,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NORTE DE SANTANDER,Cúcuta ,URBANA,JUEVES,2:00,ENGAÑO,MASCULINO,A PIE,A PIE,LICOR ADULTERADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
22-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Málaga,RURAL,JUEVES,14:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,DIVORCIADO,FINCAS Y SIMILARES,1
22-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Vélez,URBANA,JUEVES,16:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,FINCAS Y SIMILARES,1
22-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,TOLIMA,Ibagué ,URBANA,JUEVES,18:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,CASADO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,VIERNES,11:20,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Puerto Triunfo,RURAL,VIERNES,8:40,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
23-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,16:40,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
23-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Socorro,URBANA,VIERNES,17:15,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,URBANA,VIERNES,11:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ARAUCA,Arauca ,URBANA,VIERNES,13:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),TOLIMA,Lérida,URBANA,VIERNES,18:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,VIERNES,9:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
23-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Montería ,URBANA,VIERNES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,VIERNES,17:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
23-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,META,Puerto Gaitán,URBANA,VIERNES,0:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Dagua,RURAL,VIERNES,8:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,PUTUMAYO,Orito,URBANA,VIERNES,11:00,ENGAÑO,FEMENINO,A PIE,A PIE,CORTANTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CASANARE,Maní,RURAL,VIERNES,9:45,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
23-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,VIERNES,5:50,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,RISARALDA,Pereira ,URBANA,VIERNES,8:40,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
23-May-14,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Aipe,RURAL,VIERNES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
23-May-14,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Vélez,URBANA,VIERNES,19:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
24-May-14,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,0:30,NO REPORTA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
24-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,18:40,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
24-May-14,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,18:40,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
