FECHA,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,EDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
23-Jan-11,VALLE,Pradera,RURAL,DOMINGO,10:40,50,MASCULINO,PASAJERO BUS,PASAJERO BUS,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,TRANSPORTE PÚBLICO,1
23-Jan-11,TOLIMA,Palocabildo,RURAL,DOMINGO,16:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
23-Jan-11,ANTIOQUIA,Vegachí,RURAL,DOMINGO,23:15,43,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,FINCAS Y SIMILARES,1
23-Jan-11,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,4:30,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,13:05,29,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,Ebéjico,RURAL,DOMINGO,10:45,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
23-Jan-11,ANTIOQUIA,Ebéjico,RURAL,DOMINGO,10:45,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
23-Jan-11,HUILA,La Plata,URBANA,DOMINGO,11:30,29,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
23-Jan-11,META,Villavicencio ,URBANA,DOMINGO,22:30,44,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,U-LIBRE,DENTRO DE LA VIVIENDA,1
23-Jan-11,ANTIOQUIA,Apartadó,URBANA,DOMINGO,1:30,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,8:40,1,MASCULINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CUNDINAMARCA,El Rosal,URBANA,DOMINGO,0:05,20,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
23-Jan-11,HUILA,Neiva ,URBANA,DOMINGO,18:00,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,QUEBRADA,1
23-Jan-11,META,Villavicencio ,URBANA,DOMINGO,23:45,47,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
23-Jan-11,BOLÍVAR,Cartagena ,URBANA,DOMINGO,1:45,15,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,BOLÍVAR,Cartagena ,URBANA,DOMINGO,1:45,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CAUCA,Santander de Quilichao,URBANA,DOMINGO,13:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,NARIÑO,Pasto ,URBANA,DOMINGO,13:30,28,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,La Estrella,RURAL,DOMINGO,13:00,40,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,CARRETERA,1
23-Jan-11,VALLE,Cali ,RURAL,DOMINGO,17:30,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,VALLE,Cali ,URBANA,DOMINGO,12:45,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,VALLE,Cali ,URBANA,DOMINGO,2:30,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,Medellín ,RURAL,DOMINGO,14:35,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
23-Jan-11,VALLE,Cali ,URBANA,DOMINGO,5:30,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,VALLE,Cali ,URBANA,DOMINGO,12:20,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,4:30,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,4:50,52,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,QUEBRADA,1
23-Jan-11,CÓRDOBA,Tierralta,RURAL,DOMINGO,0:20,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,6:30,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,22:00,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,8:00,45,FEMENINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
23-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,0:25,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,9:38,18,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,NARIÑO,San Andres de Tumaco,URBANA,DOMINGO,20:10,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CALDAS,Pensilvania,RURAL,DOMINGO,7:30,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
23-Jan-11,ANTIOQUIA,Medellín ,URBANA,DOMINGO,1:06,20,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,EMPLEADO EJERCITO,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CUNDINAMARCA,Girardot,URBANA,DOMINGO,6:00,24,FEMENINO,NO REPORTA,NO REPORTA,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-Jan-11,CUNDINAMARCA,El Rosal,URBANA,DOMINGO,11:00,20,MASCULINO,NO REPORTA,NO REPORTA,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,VALLE,Cali ,URBANA,LUNES,21:10,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,VALLE,Cali ,URBANA,LUNES,0:13,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,VALLE,Cali ,URBANA,LUNES,21:25,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,ATLÁNTICO,Sabanagrande,URBANA,LUNES,3:56,43,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,RISARALDA,Pereira ,URBANA,LUNES,7:10,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,RISARALDA,La Virginia,URBANA,LUNES,23:25,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,ZONA SELVÁTICA,1
24-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,6:10,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,17:10,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
24-Jan-11,SANTANDER,Barrancabermeja,RURAL,LUNES,14:00,57,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
24-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,23:50,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,PUTUMAYO,Orito,URBANA,LUNES,1:15,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,TOLIMA,Fresno,RURAL,LUNES,4:30,20,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,U-LIBRE,FINCAS Y SIMILARES,1
24-Jan-11,VALLE,El Cerrito,URBANA,LUNES,22:30,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CANCHA DE FUTBOL,1
24-Jan-11,VALLE,Tuluá,URBANA,LUNES,20:30,32,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,VALLE,Trujillo,RURAL,LUNES,21:15,54,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,CHOCÓ,San José del Palmar,RURAL,LUNES,15:00,18,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,CHOCÓ,San José del Palmar,RURAL,LUNES,23:10,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,VALLE,Buenaventura,RURAL,LUNES,9:50,17,MASCULINO,A PIE,A PIE,CORTANTES,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,El Bagre,URBANA,LUNES,15:30,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,VALLE,Cali ,URBANA,LUNES,6:50,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,VALLE,Cali ,URBANA,LUNES,19:51,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,RISARALDA,Mistrató,URBANA,LUNES,1:05,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,BOLÍVAR,Cartagena ,URBANA,LUNES,0:25,22,MASCULINO,A PIE,A PIE,PUNZANTES,INDEPENDIENTE,U-LIBRE,ESTABLECIMIENTOS REVISADOS,1
24-Jan-11,GUAJIRA,Maicao,URBANA,LUNES,2:30,20,MASCULINO,NO REPORTA,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,Itagui,URBANA,LUNES,21:00,30,MASCULINO,A PIE,TAXI,ARMA DE FUEGO,INDEPENDIENTE,CASADO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
24-Jan-11,CAUCA,Popayán ,URBANA,LUNES,9:00,30,MASCULINO,A PIE,A PIE,NO REPORTA,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,GUAJIRA,Maicao,URBANA,LUNES,20:05,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,Itagui,URBANA,LUNES,13:00,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,TALLERES MECANICA,1
24-Jan-11,ANTIOQUIA,Medellín ,RURAL,LUNES,13:55,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
24-Jan-11,CALDAS,La Dorada,RURAL,LUNES,14:40,NO REPORTA,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,21:25,15,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,HUILA,Pitalito,URBANA,LUNES,15:00,35,FEMENINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,4:00,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,10:25,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
24-Jan-11,QUINDÍO,Armenia ,URBANA,LUNES,21:18,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CANCHA DE FUTBOL,1
24-Jan-11,QUINDÍO,Quimbaya,URBANA,LUNES,22:40,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,LOTE BALDIO,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,10:30,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,10:30,50,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
24-Jan-11,CESAR,Valledupar ,RURAL,LUNES,16:30,17,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,CARRETERA,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,4:05,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
24-Jan-11,ANTIOQUIA,Itagui,URBANA,LUNES,18:38,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,CALDAS,Manizales ,URBANA,LUNES,7:50,61,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
24-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,0:58,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
24-Jan-11,TOLIMA,Venadillo,URBANA,LUNES,20:50,40,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
24-Jan-11,META,Puerto Lleras,RURAL,LUNES,9:00,22,MASCULINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
24-Jan-11,META,Puerto Lleras,RURAL,LUNES,9:00,25,MASCULINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
24-Jan-11,ANTIOQUIA,Medellín ,URBANA,LUNES,15:55,20,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,INDEPENDIENTE,SOLTERO,RIOS,1
25-Jan-11,CASANARE,Hato Corozal,URBANA,MARTES,3:00,45,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,CASADO,DENTRO DE LA VIVIENDA,1
25-Jan-11,CHOCÓ,Alto Baudó,RURAL,MARTES,10:00,27,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ETNIA INDIGENA,NO REPORTA,VIAS PUBLICAS,1
25-Jan-11,CHOCÓ,Alto Baudó,RURAL,MARTES,10:00,30,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ETNIA INDIGENA,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CHOCÓ,Alto Baudó,RURAL,MARTES,10:00,47,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ETNIA INDIGENA,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,3:05,34,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,16:40,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,16:00,27,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,20:33,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,RISARALDA,Pereira ,URBANA,MARTES,9:10,20,FEMENINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,ZONA SELVÁTICA,1
25-Jan-11,CALDAS,Filadelfia,URBANA,MARTES,22:45,28,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,RISARALDA,Pereira ,URBANA,MARTES,15:05,12,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,23:10,18,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,23:45,47,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CÓRDOBA,Montería ,URBANA,MARTES,22:20,23,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,VALLE,Tuluá,URBANA,MARTES,0:20,35,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,VALLE,Caicedonia,URBANA,MARTES,14:10,29,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,CASADO,VIAS PUBLICAS,1
25-Jan-11,VALLE,El Águila,RURAL,MARTES,6:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,VALLE,Buenaventura,RURAL,MARTES,9:40,40,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,ANTIOQUIA,Armenia,RURAL,MARTES,7:00,61,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
25-Jan-11,ANTIOQUIA,Medellín ,URBANA,MARTES,21:31,46,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,CASADO,CASAS DE HABITACION,1
25-Jan-11,CESAR,Valledupar ,URBANA,MARTES,4:39,23,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,SOLTERO,DENTRO DE LA VIVIENDA,1
25-Jan-11,VALLE,Cali ,URBANA,MARTES,13:10,25,MASCULINO,PASAJERO BUS,PASAJERO BUS,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,ANTIOQUIA,Medellín ,URBANA,MARTES,17:00,31,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,QUEBRADA,1
25-Jan-11,CAUCA,Villa Rica,URBANA,MARTES,15:30,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,VALLE,Yumbo,URBANA,MARTES,20:00,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CAUCA,Mercaderes,RURAL,MARTES,11:00,50,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,VALLE,Cali ,URBANA,MARTES,21:15,17,MASCULINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,BOLÍVAR,Mompós,URBANA,MARTES,11:06,40,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,META,Granada,URBANA,MARTES,18:50,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,ANTIOQUIA,Medellín ,URBANA,MARTES,21:18,25,MASCULINO,A PIE,A PIE,ARMA BLANCA,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
25-Jan-11,ANTIOQUIA,La Estrella,URBANA,MARTES,12:15,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,RIOS,1
25-Jan-11,VALLE,Cali ,URBANA,MARTES,20:00,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,ANTIOQUIA,Itagui,URBANA,MARTES,15:30,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
25-Jan-11,QUINDÍO,Armenia ,URBANA,MARTES,18:53,33,MASCULINO,MOTO,VEHICULO,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
25-Jan-11,RISARALDA,Pereira ,URBANA,MARTES,22:55,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CAQUETÁ,Puerto Rico,RURAL,MARTES,10:00,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,FINCAS Y SIMILARES,1
25-Jan-11,CESAR,Valledupar ,URBANA,MARTES,19:30,32,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,CESAR,Aguachica,URBANA,MARTES,18:30,64,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,PLAZAS DE MERCADO,1
25-Jan-11,NARIÑO,El Rosario,RURAL,MARTES,17:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
25-Jan-11,NARIÑO,Mosquera,URBANA,MARTES,20:45,16,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
25-Jan-11,CUNDINAMARCA,Soacha,URBANA,MARTES,19:00,18,FEMENINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
26-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,20:07,35,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,RELIGIOSO,SOLTERO,INTERIOR VEHICULO PARTICULAR,1
26-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,20:07,36,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,RELIGIOSO,SOLTERO,INTERIOR VEHICULO PARTICULAR,1
26-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,2:50,64,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
26-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,17:30,47,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,COMERCIANTE,SOLTERO,INTERIOR VEHICULO PARTICULAR,1
26-Jan-11,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,10:45,23,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
26-Jan-11,VALLE,Restrepo,RURAL,MIERCOLES,23:45,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,DENTRO DE LA VIVIENDA,1
26-Jan-11,VALLE,Restrepo,RURAL,MIERCOLES,23:45,31,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,DENTRO DE LA VIVIENDA,1
26-Jan-11,VALLE,Toro,RURAL,MIERCOLES,14:10,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,RIOS,1
26-Jan-11,MAGDALENA,Santa Marta ,URBANA,MIERCOLES,7:10,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
