FECHA,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,EDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
15-Feb-10,BOLÍVAR,Cartagena ,URBANA,LUNES,0:05,39,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO POLICIAL,CASADO,ESTADERO,1
15-Feb-10,CAQUETÁ,Cartagena del Chairá,RURAL,LUNES,15:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,FINCAS Y SIMILARES,1
15-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,7:05,48,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,LOTE BALDIO,1
15-Feb-10,CAQUETÁ,San Vicente del Caguán,RURAL,LUNES,7:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
15-Feb-10,CAQUETÁ,Curillo,RURAL,LUNES,8:30,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
15-Feb-10,HUILA,Hobo,RURAL,LUNES,22:00,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,REPRESAS,1
15-Feb-10,HUILA,Hobo,RURAL,LUNES,22:00,44,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,REPRESAS,1
15-Feb-10,CÓRDOBA,Lorica,URBANA,LUNES,1:00,27,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,TOLIMA,Ibagué ,URBANA,LUNES,19:20,66,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
15-Feb-10,TOLIMA,Herveo,RURAL,LUNES,7:00,39,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,SUCRE,Majagual,RURAL,LUNES,18:00,24,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,VALLE,Pradera,URBANA,LUNES,4:00,67,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,VALLE,Zarzal,URBANA,LUNES,0:42,36,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,RISARALDA,Santa Rosa de Cabal,URBANA,LUNES,0:30,43,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,CUNDINAMARCA,Guaduas,URBANA,LUNES,20:30,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,PENSIONADO,CASADO,VIAS PUBLICAS,1
15-Feb-10,ATLÁNTICO,Barranquilla ,URBANA,LUNES,20:30,19,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,CESAR,Valledupar ,URBANA,LUNES,21:30,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,PENSIONADO,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,CAUCA,Santander de Quilichao,URBANA,LUNES,4:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,CANCHA DE FUTBOL,1
15-Feb-10,ANTIOQUIA,Medellín ,URBANA,LUNES,21:05,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,ANTIOQUIA,Medellín ,URBANA,LUNES,21:05,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,ANTIOQUIA,Medellín ,URBANA,LUNES,18:40,46,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
15-Feb-10,NARIÑO,San Andres de Tumaco,RURAL,LUNES,12:10,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,NO REPORTA,VIAS PUBLICAS,1
15-Feb-10,MAGDALENA,El Banco,URBANA,LUNES,12:20,14,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,CAUCA,Popayán ,URBANA,LUNES,4:25,16,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,VALLE,Cali ,URBANA,LUNES,12:45,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,MAGDALENA,Fundación,URBANA,LUNES,23:50,23,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SEPARADO,VIAS PUBLICAS,1
15-Feb-10,CAUCA,El Tambo,RURAL,LUNES,10:00,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
15-Feb-10,ANTIOQUIA,Caucasia,URBANA,LUNES,15:00,57,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
15-Feb-10,HUILA,La Plata,RURAL,LUNES,21:00,43,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,U-LIBRE,QUEBRADA,1
15-Feb-10,VALLE,Palmira,URBANA,LUNES,4:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
15-Feb-10,ANTIOQUIA,Medellín ,URBANA,LUNES,19:45,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
15-Feb-10,NARIÑO,Pasto ,URBANA,LUNES,19:30,47,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
15-Feb-10,NARIÑO,Pasto ,URBANA,LUNES,3:30,30,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,CANCHA DE FUTBOL,1
15-Feb-10,ANTIOQUIA,Envigado,URBANA,LUNES,6:39,33,MASCULINO,VEHICULO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SEPARADO,CARRETERA,1
15-Feb-10,GUAVIARE,San José del Guaviare ,URBANA,LUNES,17:00,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,NO DEFINIDO,1
15-Feb-10,CAQUETÁ,San Vicente del Caguán,RURAL,LUNES,9:10,16,FEMENINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,FINCAS Y SIMILARES,1
15-Feb-10,QUINDÍO,Armenia ,URBANA,LUNES,22:20,39,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE IGLESIA - VIA PUBLICA,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,23:16,40,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,20:43,32,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,12:43,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,CAQUETÁ,Florencia ,URBANA,MARTES,23:40,54,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,RISARALDA,Pereira ,URBANA,MARTES,11:15,45,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
16-Feb-10,CÓRDOBA,Valencia,URBANA,MARTES,11:00,49,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
16-Feb-10,CÓRDOBA,Planeta Rica,URBANA,MARTES,17:00,41,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,PENSIONADO,CASADO,VIAS PUBLICAS,1
16-Feb-10,TOLIMA,Valle de San Juan,RURAL,MARTES,9:30,40,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,NO REPORTA,FINCAS Y SIMILARES,1
16-Feb-10,CALDAS,Riosucio,RURAL,MARTES,0:35,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ETNIA INDIGENA,CASADO,TRAMO DE VIA,1
16-Feb-10,SANTANDER,Bucaramanga ,URBANA,MARTES,0:01,15,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,CAÑOS,1
16-Feb-10,MAGDALENA,Santa Marta ,URBANA,MARTES,12:20,30,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,CAUCA,El Tambo,RURAL,MARTES,10:00,42,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,CASADO,VIAS PUBLICAS,1
16-Feb-10,ANTIOQUIA,Yalí,RURAL,MARTES,5:30,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,12:50,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,CAUCA,Balboa,RURAL,MARTES,9:00,25,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,MAGDALENA,Santa Marta ,URBANA,MARTES,10:50,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,VALLE,Guadalajara de Buga,URBANA,MARTES,13:25,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16-Feb-10,CAUCA,Mercaderes,RURAL,MARTES,8:00,44,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,FINCAS Y SIMILARES,1
16-Feb-10,ANTIOQUIA,Yarumal,URBANA,MARTES,13:40,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,10:30,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,VALLE,Palmira,URBANA,MARTES,21:30,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,12:17,23,MASCULINO,BICICLETA,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Feb-10,VALLE,Tuluá,RURAL,MARTES,12:30,28,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,13:20,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16-Feb-10,CESAR,El Paso,URBANA,MARTES,23:25,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,PELUQUERIA Y SIMILARES,1
16-Feb-10,VALLE,Caicedonia,URBANA,MARTES,19:00,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16-Feb-10,CUNDINAMARCA,Soacha,URBANA,MARTES,5:00,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,CUNDINAMARCA,Chipaque,RURAL,MARTES,19:30,39,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
16-Feb-10,ANTIOQUIA,Medellín ,URBANA,MARTES,0:53,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO POLICIAL,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16-Feb-10,VALLE,Cali ,URBANA,MARTES,17:25,28,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
16-Feb-10,NORTE DE SANTANDER,Cúcuta ,URBANA,MARTES,21:10,39,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
16-Feb-10,ANTIOQUIA,Medellín ,RURAL,MARTES,13:39,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,ANTIOQUIA,Medellín ,URBANA,MARTES,21:25,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,ANTIOQUIA,Medellín ,URBANA,MARTES,19:00,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
16-Feb-10,GUAVIARE,San José del Guaviare ,RURAL,MARTES,3:36,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,RIOS,1
16-Feb-10,ARAUCA,Arauquita,RURAL,MARTES,15:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
17-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,23:30,11,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,GUAJIRA,Riohacha ,URBANA,MIERCOLES,1:15,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
17-Feb-10,ATLÁNTICO,Sabanalarga,URBANA,MIERCOLES,0:30,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,SANTANDER,Bucaramanga ,URBANA,MIERCOLES,9:35,49,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,BOYACÁ,Sogamoso,URBANA,MIERCOLES,0:40,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
17-Feb-10,RISARALDA,Dosquebradas,RURAL,MIERCOLES,12:00,19,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,QUEBRADA,1
17-Feb-10,CÓRDOBA,Buenavista,RURAL,MIERCOLES,11:20,27,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,SUCRE,San Marcos,URBANA,MIERCOLES,20:20,28,MASCULINO,MOTO,BICICLETA,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,13:10,35,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,VALLE,Florida,RURAL,MIERCOLES,17:30,53,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SEPARADO,VIAS PUBLICAS,1
17-Feb-10,VALLE,Guadalajara de Buga,URBANA,MIERCOLES,1:30,33,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,FRENTE A RESIDENCIAS - VIA PUBLICA,1
17-Feb-10,VALLE,La Unión,URBANA,MIERCOLES,0:39,25,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
17-Feb-10,ANTIOQUIA,Marinilla,RURAL,MIERCOLES,13:55,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,NO REPORTA,RESTAURANTES,1
17-Feb-10,CAUCA,El Tambo,RURAL,MIERCOLES,18:40,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,20:48,45,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,22:24,25,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,VALLE,Cali ,URBANA,MIERCOLES,18:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,VALLE,Cali ,URBANA,MIERCOLES,0:40,34,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,CASADO,VIAS PUBLICAS,1
17-Feb-10,CAUCA,Argelia,RURAL,MIERCOLES,15:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
17-Feb-10,META,Acacías,RURAL,MIERCOLES,21:15,29,MASCULINO,NO REPORTA,A PIE,ARMA DE FUEGO,INDEPENDIENTE,NO REPORTA,VIAS PUBLICAS,1
17-Feb-10,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,9:00,39,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,META,Vistahermosa,RURAL,MIERCOLES,16:45,32,MASCULINO,A PIE,NO REPORTA,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,AMAZONAS,Leticia ,URBANA,MIERCOLES,14:42,27,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,7:12,51,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
17-Feb-10,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,22:50,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,LAVA-AUTOS,1
17-Feb-10,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,6:20,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,HUILA,Hobo,URBANA,MIERCOLES,18:40,28,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,CASAS DE HABITACION,1
17-Feb-10,NARIÑO,San Andres de Tumaco,RURAL,MIERCOLES,2:30,25,MASCULINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
17-Feb-10,NARIÑO,San Andres de Tumaco,RURAL,MIERCOLES,2:30,43,MASCULINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
17-Feb-10,PUTUMAYO,Puerto Caicedo,RURAL,MIERCOLES,10:00,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
17-Feb-10,GUAVIARE,San José del Guaviare ,URBANA,MIERCOLES,17:30,30,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,CEMENTERIO,1
17-Feb-10,META,Puerto Lleras,RURAL,MIERCOLES,14:30,17,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
18-Feb-10,HUILA,Neiva ,URBANA,JUEVES,8:30,21,MASCULINO,TAXI,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
18-Feb-10,CALDAS,Neira,RURAL,JUEVES,16:30,49,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
18-Feb-10,BOLÍVAR,Cartagena ,URBANA,JUEVES,18:25,57,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
18-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,4:30,15,MASCULINO,BICICLETA,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,ANTIOQUIA,Rionegro,URBANA,JUEVES,16:54,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,VICHADA,Puerto Carreño ,URBANA,JUEVES,4:45,42,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
18-Feb-10,VALLE,Cali ,RURAL,JUEVES,6:15,20,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,VALLE,Cali ,URBANA,JUEVES,11:40,30,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,ANTIOQUIA,Apartadó,URBANA,JUEVES,8:45,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
18-Feb-10,VALLE,Cali ,URBANA,JUEVES,20:30,41,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SEPARADO,VIAS PUBLICAS,1
18-Feb-10,MAGDALENA,Fundación,URBANA,JUEVES,12:20,24,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
18-Feb-10,ATLÁNTICO,Barranquilla ,URBANA,JUEVES,16:00,38,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,"DROGUERIAS, FARMACIAS",1
18-Feb-10,RISARALDA,Pereira ,URBANA,JUEVES,15:20,35,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,CASADO,VIAS PUBLICAS,1
18-Feb-10,PUTUMAYO,Puerto Leguízamo,URBANA,JUEVES,6:00,31,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,CANCHA DE FUTBOL,1
18-Feb-10,CESAR,Valledupar ,URBANA,JUEVES,7:30,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,VALLE,Palmira,URBANA,JUEVES,19:50,24,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,ANTIOQUIA,Medellín ,URBANA,JUEVES,19:20,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,ANTIOQUIA,Medellín ,URBANA,JUEVES,19:20,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,VALLE,Tuluá,RURAL,JUEVES,19:50,31,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
18-Feb-10,SANTANDER,Chipatá,RURAL,JUEVES,17:00,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
18-Feb-10,SANTANDER,Aratoca,URBANA,JUEVES,21:40,45,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,CASADO,CANCHA DE FUTBOL,1
18-Feb-10,META,Mesetas,RURAL,JUEVES,20:30,28,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
18-Feb-10,CALDAS,Manizales ,URBANA,JUEVES,4:30,25,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,FRENTE A ALMACEN - VIA PUBLICA,1
18-Feb-10,CAQUETÁ,Cartagena del Chairá,URBANA,JUEVES,7:00,26,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,U-LIBRE,"BARES, CANTINAS Y SIMILARES",1
18-Feb-10,NARIÑO,San Andres de Tumaco,RURAL,JUEVES,20:00,19,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Feb-10,VALLE,Cali ,URBANA,JUEVES,22:54,22,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
19-Feb-10,NARIÑO,Policarpa,RURAL,VIERNES,8:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
19-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,13:10,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
19-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,19:35,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,NO REPORTA,TIENDA,1
19-Feb-10,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,20:23,53,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,NO REPORTA,TIENDA,1
