FECHA,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,EDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
4-Feb-12,NARIÑO,Sandoná,RURAL,SABADO,16:30,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
4-Feb-12,BOYACÁ,Togüí,RURAL,SABADO,19:30,10,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
4-Feb-12,ANTIOQUIA,Medellín ,URBANA,SABADO,6:45,39,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,PARQUEADERO,1
4-Feb-12,ANTIOQUIA,Medellín ,URBANA,SABADO,1:04,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
4-Feb-12,ANTIOQUIA,La Estrella,URBANA,SABADO,1:49,23,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
4-Feb-12,ANTIOQUIA,Caldas,URBANA,SABADO,20:30,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,ALMACENES,1
4-Feb-12,CESAR,Valledupar ,URBANA,SABADO,8:50,28,FEMENINO,A PIE,A PIE,ARMA BLANCA,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
4-Feb-12,PUTUMAYO,Puerto Asís,RURAL,SABADO,19:40,29,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
4-Feb-12,ANTIOQUIA,Medellín ,URBANA,SABADO,16:52,15,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
4-Feb-12,CALDAS,Chinchiná,URBANA,SABADO,22:05,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
4-Feb-12,CUNDINAMARCA,Soacha,URBANA,SABADO,9:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
4-Feb-12,ANTIOQUIA,Segovia,RURAL,SABADO,19:00,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
4-Feb-12,ANTIOQUIA,Salgar,RURAL,SABADO,10:30,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,FINCAS Y SIMILARES,1
5-Feb-12,META,Villavicencio ,URBANA,DOMINGO,3:10,21,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO EJERCITO,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,GUAJIRA,Uribia,RURAL,DOMINGO,1:10,34,MASCULINO,NO REPORTA,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,RANCHERIA,1
5-Feb-12,HUILA,Rivera,URBANA,DOMINGO,1:15,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,VALLE,Sevilla,RURAL,DOMINGO,10:30,68,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,VIAS PUBLICAS,1
5-Feb-12,VALLE,Ansermanuevo,URBANA,DOMINGO,10:20,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
5-Feb-12,CÓRDOBA,Planeta Rica,RURAL,DOMINGO,7:00,29,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
5-Feb-12,CALDAS,Chinchiná,RURAL,DOMINGO,17:02,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,4:49,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,PENSIONADO,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,1:57,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
5-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,13:32,42,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,PANADERIAS,1
5-Feb-12,RISARALDA,Pereira ,URBANA,DOMINGO,11:24,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,20:40,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,BILLARES,1
5-Feb-12,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,20:10,18,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,3:30,26,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Salgar,URBANA,DOMINGO,1:30,31,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,TOLIMA,Mariquita,URBANA,DOMINGO,15:30,25,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,PARQUES,1
5-Feb-12,VALLE,Palmira,URBANA,DOMINGO,20:30,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Marinilla,RURAL,DOMINGO,14:20,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
5-Feb-12,ANTIOQUIA,Medellín ,RURAL,DOMINGO,19:30,40,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Medellín ,URBANA,DOMINGO,13:00,13,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,VALLE,Buenaventura,URBANA,DOMINGO,20:20,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,VALLE,Florida,RURAL,DOMINGO,18:00,15,MASCULINO,A PIE,A PIE,MINA ANTIPERSONA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Medellín ,URBANA,DOMINGO,2:00,50,MASCULINO,A PIE,A PIE,ARMA BLANCA,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
5-Feb-12,RISARALDA,Dosquebradas,URBANA,DOMINGO,3:00,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,DISCOTECAS,1
5-Feb-12,ANTIOQUIA,Medellín ,URBANA,DOMINGO,18:37,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,CHOCÓ,Quibdó ,URBANA,DOMINGO,20:45,25,MASCULINO,A PIE,NO REPORTA,ARMA DE FUEGO,EMPLEADO POLICIAL,SOLTERO,CASAS DE HABITACION,1
5-Feb-12,TOLIMA,Alvarado,RURAL,DOMINGO,15:30,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,FINCAS Y SIMILARES,1
5-Feb-12,NORTE DE SANTANDER,Villa del Rosario,URBANA,DOMINGO,20:25,26,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,9:30,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,PELUQUERIA Y SIMILARES,1
5-Feb-12,VALLE,Yumbo,URBANA,DOMINGO,9:48,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
5-Feb-12,VALLE,Cali ,RURAL,DOMINGO,20:30,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CARRETERA,1
5-Feb-12,VALLE,Cali ,RURAL,DOMINGO,20:30,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CARRETERA,1
5-Feb-12,BOLÍVAR,Cartagena ,URBANA,DOMINGO,0:32,41,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,CUNDINAMARCA,Soacha,URBANA,DOMINGO,3:19,31,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,19:30,38,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,EMPLEADO POLICIAL,CASADO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,21:40,21,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO POLICIAL,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,1:50,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,20:15,39,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,VALLE,Cali ,URBANA,DOMINGO,7:43,50,MASCULINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
5-Feb-12,NARIÑO,San Pablo,RURAL,DOMINGO,8:30,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,META,Villavicencio ,URBANA,DOMINGO,18:30,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,CASAS DE HABITACION,1
5-Feb-12,SUCRE,Sincelejo ,URBANA,DOMINGO,19:50,39,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,ATLÁNTICO,Santo Tomás,RURAL,DOMINGO,23:33,32,MASCULINO,NO REPORTA,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,CARRETERA,1
5-Feb-12,NORTE DE SANTANDER,Villa del Rosario,URBANA,DOMINGO,12:00,NO REPORTA,MASCULINO,NO REPORTA,NO REPORTA,CONTUNDENTES,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Concordia,RURAL,DOMINGO,20:00,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
5-Feb-12,CAUCA,Santander de Quilichao,URBANA,DOMINGO,20:30,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
5-Feb-12,CAUCA,Santander de Quilichao,RURAL,DOMINGO,9:30,33,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
5-Feb-12,ANTIOQUIA,Sopetrán,RURAL,DOMINGO,16:15,75,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,FINCAS Y SIMILARES,1
5-Feb-12,ANTIOQUIA,Medellín ,URBANA,DOMINGO,21:00,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
6-Feb-12,VALLE,Cali ,URBANA,LUNES,10:00,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
6-Feb-12,VALLE,Cali ,URBANA,LUNES,10:00,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,CUNDINAMARCA,Chocontá,URBANA,LUNES,0:40,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SEPARADO,VIAS PUBLICAS,1
6-Feb-12,CÓRDOBA,Planeta Rica,RURAL,LUNES,8:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
6-Feb-12,META,Villavicencio ,URBANA,LUNES,5:26,67,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SEPARADO,VIAS PUBLICAS,1
6-Feb-12,CALDAS,Manizales ,URBANA,LUNES,8:45,48,FEMENINO,A PIE,A PIE,CUERDA/SOGA/CADENA,EMPLEADO PARTICULAR,U-LIBRE,CASAS DE HABITACION,1
6-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,6:56,27,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,0:27,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,15:50,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,PANADERIAS,1
6-Feb-12,CALDAS,Villamaría,RURAL,LUNES,7:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,RISARALDA,Pereira ,URBANA,LUNES,9:00,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,CANCHA DE FUTBOL,1
6-Feb-12,VALLE,Tuluá,URBANA,LUNES,18:01,26,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,VALLE,Cartago,URBANA,LUNES,0:45,58,MASCULINO,A PIE,A PIE,BOLSA PLASTICA,COMERCIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
6-Feb-12,VALLE,Buenaventura,URBANA,LUNES,18:28,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,DENTRO DE LA VIVIENDA,1
6-Feb-12,ATLÁNTICO,Malambo,URBANA,LUNES,0:10,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
6-Feb-12,TOLIMA,Ibagué ,URBANA,LUNES,7:00,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
6-Feb-12,VALLE,Cali ,URBANA,LUNES,22:05,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,RISARALDA,Pereira ,URBANA,LUNES,21:01,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CANCHA DE FUTBOL,1
6-Feb-12,ANTIOQUIA,Toledo,RURAL,LUNES,10:50,49,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
6-Feb-12,ANTIOQUIA,Segovia,URBANA,LUNES,21:30,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,TOLIMA,Saldaña,RURAL,LUNES,20:20,61,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
6-Feb-12,GUAJIRA,Riohacha ,URBANA,LUNES,13:45,19,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,ANTIOQUIA,Medellín ,URBANA,LUNES,12:45,48,MASCULINO,A PIE,A PIE,ARMA BLANCA,COMERCIANTE,SEPARADO,CASAS DE HABITACION,1
6-Feb-12,VALLE,Sevilla,URBANA,LUNES,10:20,41,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
6-Feb-12,VALLE,Cartago,URBANA,LUNES,10:33,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
6-Feb-12,QUINDÍO,Calarca,URBANA,LUNES,1:45,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
6-Feb-12,NARIÑO,Pasto ,URBANA,LUNES,8:00,30,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
6-Feb-12,ANTIOQUIA,Yarumal,RURAL,LUNES,16:22,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
7-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,18:23,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,21:10,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,TIENDA,1
7-Feb-12,MAGDALENA,Ciénaga,URBANA,MARTES,7:45,40,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
7-Feb-12,ATLÁNTICO,Barranquilla ,URBANA,MARTES,10:30,40,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
7-Feb-12,MAGDALENA,Santa Marta ,RURAL,MARTES,8:20,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
7-Feb-12,META,Puerto Rico,RURAL,MARTES,13:00,NO REPORTA,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,FINCAS Y SIMILARES,1
7-Feb-12,ANTIOQUIA,Amagá,RURAL,MARTES,15:30,49,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,FINCAS Y SIMILARES,1
7-Feb-12,VALLE,Cali ,URBANA,MARTES,13:45,16,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
7-Feb-12,TOLIMA,Fresno,RURAL,MARTES,12:40,36,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
7-Feb-12,VALLE,Cali ,URBANA,MARTES,21:10,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,VALLE,Cali ,URBANA,MARTES,23:00,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
7-Feb-12,CÓRDOBA,Buenavista,RURAL,MARTES,8:00,27,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
7-Feb-12,CUNDINAMARCA,Vergara,RURAL,MARTES,21:40,34,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,NARIÑO,La Unión,RURAL,MARTES,20:20,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,ANTIOQUIA,Medellín ,URBANA,MARTES,13:19,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,VALLE,Tuluá,URBANA,MARTES,7:10,58,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,NO REPORTA,RIVERAS,1
7-Feb-12,ARAUCA,Tame,RURAL,MARTES,19:00,23,MASCULINO,A PIE,A PIE,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,EMPLEADO EJERCITO,SOLTERO,CARRETERA,1
7-Feb-12,VALLE,Cartago,URBANA,MARTES,15:30,53,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
7-Feb-12,VALLE,El Cerrito,RURAL,MARTES,11:55,65,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,CASADO,RIOS,1
7-Feb-12,ANTIOQUIA,Bello,URBANA,MARTES,11:50,22,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,NORTE DE SANTANDER,Cúcuta ,URBANA,MARTES,21:49,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,VALLE,Cali ,RURAL,MARTES,13:00,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,CALLEJÓN,1
7-Feb-12,CAUCA,Patía,URBANA,MARTES,9:30,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
7-Feb-12,CAUCA,Argelia,RURAL,MARTES,18:20,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
7-Feb-12,TOLIMA,Ibagué ,URBANA,MARTES,21:57,37,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,RISARALDA,Santa Rosa de Cabal,URBANA,MARTES,20:30,42,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,CASADO,VIAS PUBLICAS,1
7-Feb-12,PUTUMAYO,Puerto Leguízamo,URBANA,MARTES,6:30,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO ARMADA/MARINA,SOLTERO,PARQUES,1
7-Feb-12,CESAR,Valledupar ,URBANA,MARTES,18:00,28,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
7-Feb-12,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,14:20,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
7-Feb-12,ANTIOQUIA,Venecia,RURAL,MARTES,20:20,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
7-Feb-12,ANTIOQUIA,Caucasia,URBANA,MARTES,21:54,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,PARQUES,1
8-Feb-12,NARIÑO,Pupiales,RURAL,MIERCOLES,9:50,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,VALLE,El Cerrito,URBANA,MIERCOLES,13:00,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,CÓRDOBA,Cereté,URBANA,MIERCOLES,20:00,36,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
8-Feb-12,VALLE,Cartago,URBANA,MIERCOLES,16:55,18,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,ARAUCA,Saravena,URBANA,MIERCOLES,19:20,43,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,HELADERIA,1
8-Feb-12,ANTIOQUIA,Marinilla,URBANA,MIERCOLES,22:07,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,VALLE,Cali ,URBANA,MIERCOLES,20:45,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,23:20,14,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,CUNDINAMARCA,Girardot,URBANA,MIERCOLES,10:30,18,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
8-Feb-12,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,23:40,20,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,CALDAS,Manizales ,URBANA,MIERCOLES,18:45,46,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SEPARADO,VIAS PUBLICAS,1
8-Feb-12,HUILA,La Plata,RURAL,MIERCOLES,20:00,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
8-Feb-12,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,20:10,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
8-Feb-12,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,21:00,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
8-Feb-12,CESAR,Valledupar ,URBANA,MIERCOLES,21:00,37,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
