FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
30-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,DOMINGO,10:30,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
30-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,DOMINGO,19:45,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
30-Jan-11,ARTÍCULO 210 A. ACOSO SEXUAL,SANTANDER,Puente Nacional,RURAL,DOMINGO,16:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
30-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Cali ,URBANA,DOMINGO,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
30-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,RURAL,DOMINGO,17:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
30-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SUCRE,Coveñas,URBANA,DOMINGO,1:00,,FEMENINO,MOTO,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
30-Jan-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Pasto ,RURAL,DOMINGO,22:00,AGRESION,FEMENINO,MOTO,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,POTREROS,1
30-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,8:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
30-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,GUAJIRA,Dibulla,URBANA,DOMINGO,22:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
30-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,GUAVIARE,San José del Guaviare ,URBANA,DOMINGO,6:30,,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,LUNES,10:30,POR EL PADRE,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Ginebra,RURAL,LUNES,17:25,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,URBANA,LUNES,13:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,U-LIBRE,DENTRO DE LA VIVIENDA,1
31-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,RURAL,LUNES,20:59,ENGAÑO,FEMENINO,TAXI,PASAJERO TAXI,NO REPORTADO,ESTUDIANTE,SOLTERO,PUESTO DE CONTROL,1
31-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,RURAL,LUNES,20:59,ENGAÑO,MASCULINO,TAXI,PASAJERO TAXI,NO REPORTADO,ESTUDIANTE,SOLTERO,PUESTO DE CONTROL,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,Cartagena ,URBANA,LUNES,11:00,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Barbosa,RURAL,LUNES,15:00,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Malambo,URBANA,LUNES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Yumbo,URBANA,LUNES,19:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
31-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Sabana de Torres,URBANA,LUNES,15:20,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ARAUCA,Arauca ,URBANA,LUNES,14:30,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,LUNES,15:00,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,POTREROS,1
31-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CALDAS,Riosucio,RURAL,LUNES,19:20,NO REPORTADA,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CALDAS,Riosucio,RURAL,LUNES,11:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
31-Jan-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CALDAS,Riosucio,RURAL,LUNES,23:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
31-Jan-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,La Plata,RURAL,LUNES,15:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
31-Jan-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Barbosa,URBANA,LUNES,15:00,POR EL PADRE,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NARIÑO,Funes,RURAL,LUNES,19:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,18:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SEPARADO,LOTE BALDIO,1
31-Jan-11,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),META,Puerto Concordia,URBANA,LUNES,0:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
31-Jan-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,14:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ANTIOQUIA,San Pedro,RURAL,MARTES,8:40,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,Santa Marta ,URBANA,MARTES,12:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MARTES,16:15,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SUCRE,Sincelejo ,URBANA,MARTES,18:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,3:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,DIVORCIADO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MARTES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 210 A. ACOSO SEXUAL,ARAUCA,Tame,URBANA,MARTES,18:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CESAR,Bosconia,URBANA,MARTES,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),VALLE,Cali ,URBANA,MARTES,0:00,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,El Banco,URBANA,MARTES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Feb-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,Margarita,URBANA,MARTES,0:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOYACÁ,Nobsa,RURAL,MARTES,1:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Manizales ,URBANA,MARTES,11:00,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASA EN CONJUNTO CERRADO,1
1-Feb-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,HUILA,San Agustín,URBANA,MARTES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ATLÁNTICO,Soledad,URBANA,MARTES,0:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,La Virginia,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,RURAL,MARTES,20:25,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,RURAL,MARTES,20:25,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Villamaría,URBANA,MARTES,0:00,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Cimitarra,URBANA,MARTES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Cimitarra,URBANA,MARTES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,2
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CALDAS,Manizales ,URBANA,MARTES,0:00,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),ATLÁNTICO,Barranquilla ,URBANA,MARTES,11:30,AGRESION,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,CALDAS,Manizales ,URBANA,MARTES,0:00,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Acevedo,RURAL,MARTES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,META,Acacías,URBANA,MARTES,11:30,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CANCHA DE FUTBOL,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MARTES,8:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Aquitania,RURAL,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,San Bernardo,URBANA,MARTES,19:30,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,INDEPENDIENTE,CASADO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,San Martín,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,San Gil,URBANA,MARTES,12:00,ENGAÑO,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,PERIMETRO URBANO,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAJIRA,Hatonuevo,URBANA,MARTES,9:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,INDEPENDIENTE,U-LIBRE,OFICINAS,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,La Dorada,URBANA,MARTES,14:00,NO REPORTADA,FEMENINO,VEHICULO,VEHICULO,NO REPORTADO,ESTUDIANTE,SOLTERO,INTERIOR VEHICULO SERVICIO PUBLICO,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,MARTES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,NO DEFINIDO,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,La Plata,URBANA,MARTES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,HUILA,Neiva ,URBANA,MARTES,21:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,16:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,10:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,CAQUETÁ,Florencia ,URBANA,MARTES,10:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOYACÁ,Duitama,URBANA,MARTES,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
1-Feb-11,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,23:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,14:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NORTE DE SANTANDER,Ocaña,URBANA,MARTES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,20:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,12:15,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,"COLEGIOS, ESCUELAS",1
1-Feb-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,9:40,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,2
1-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,U-LIBRE,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,BOYACÁ,Puerto Boyacá,URBANA,MIERCOLES,13:00,,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,2
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Guadalajara de Buga,URBANA,MIERCOLES,12:09,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
2-Feb-11,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CUNDINAMARCA,Guaduas,URBANA,MIERCOLES,8:30,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,DESEMPLEADO,VIUDO,VIAS PUBLICAS,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MIERCOLES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MIERCOLES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,PARQUES,1
2-Feb-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,22:00,INTIMIDACION FISICA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,URBANA,MIERCOLES,17:35,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,PARQUES,1
2-Feb-11,ARTÍCULO 210 A. ACOSO SEXUAL,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,21:35,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,HUILA,Neiva ,URBANA,MIERCOLES,17:50,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MIERCOLES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,APARTAMENTO,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CESAR,Valledupar ,URBANA,MIERCOLES,11:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,MIERCOLES,5:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NARIÑO,Pasto ,URBANA,MIERCOLES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Feb-11,ARTÍCULO 210 A. ACOSO SEXUAL,ATLÁNTICO,Barranquilla ,URBANA,MIERCOLES,16:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,PARQUES,1
2-Feb-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,HUILA,La Argentina,RURAL,MIERCOLES,17:00,NO REPORTADA,MASCULINO,MOTO,MOTO,NO REPORTADO,ESTUDIANTE,SOLTERO,POTREROS,1
2-Feb-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,MIERCOLES,21:40,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,NO REPORTA,SOLTERO,DENTRO DE LA VIVIENDA,1
