FECHA,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,EDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
11-Feb-13,ARAUCA,Tame,RURAL,LUNES,11:15,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,U-LIBRE,FINCAS Y SIMILARES,1
11-Feb-13,CALDAS,Chinchiná,URBANA,LUNES,4:45,54,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,NARIÑO,Pupiales,RURAL,LUNES,0:30,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
11-Feb-13,CÓRDOBA,Tierralta,RURAL,LUNES,16:00,35,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
11-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,16:05,56,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,6:45,32,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,PUTUMAYO,Puerto Asís,RURAL,LUNES,18:40,21,MASCULINO,MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,RIOS,1
11-Feb-13,VALLE,Palmira,URBANA,LUNES,7:10,18,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,LOTE BALDIO,1
11-Feb-13,VALLE,Andalucía,URBANA,LUNES,0:50,30,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,VALLE,Palmira,URBANA,LUNES,19:39,35,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CENTRO COMERCIAL,1
11-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,20:38,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,Medellín ,URBANA,LUNES,13:56,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
11-Feb-13,ANTIOQUIA,Medellín ,URBANA,LUNES,22:00,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,FRENTE A RESIDENCIAS - VIA PUBLICA,1
11-Feb-13,ANTIOQUIA,Barbosa,RURAL,LUNES,17:30,31,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,CARRETERA,1
11-Feb-13,VALLE,Cali ,URBANA,LUNES,17:50,23,MASCULINO,VEHICULO,MOTO,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,VALLE,Cali ,URBANA,LUNES,18:40,14,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,VALLE,Cali ,URBANA,LUNES,20:40,38,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,PARQUES,1
11-Feb-13,CESAR,Valledupar ,URBANA,LUNES,17:20,26,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
11-Feb-13,CESAR,Bosconia,URBANA,LUNES,11:40,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,LOTE BALDIO,1
11-Feb-13,CUNDINAMARCA,Soacha,URBANA,LUNES,3:30,27,FEMENINO,A PIE,A PIE,ARMA BLANCA,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
11-Feb-13,NARIÑO,Pasto ,URBANA,LUNES,15:14,54,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,LAVA-AUTOS,1
11-Feb-13,SAN ANDRÉS,San Andrés ,URBANA,LUNES,1:18,16,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
11-Feb-13,NARIÑO,San Andres de Tumaco,URBANA,LUNES,16:10,27,MASCULINO,A PIE,A PIE,ARMA BLANCA,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,LUNES,7:00,39,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,NORTE DE SANTANDER,El Zulia,RURAL,LUNES,9:30,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,NORTE DE SANTANDER,El Zulia,RURAL,LUNES,9:30,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,NO REPORTA,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,El Bagre,RURAL,LUNES,15:00,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AFRODESCENDIENTE,NO REPORTA,FINCAS Y SIMILARES,1
11-Feb-13,ANTIOQUIA,El Bagre,RURAL,LUNES,15:00,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AFRODESCENDIENTE,NO REPORTA,FINCAS Y SIMILARES,1
11-Feb-13,ANTIOQUIA,El Bagre,RURAL,LUNES,15:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AFRODESCENDIENTE,NO REPORTA,FINCAS Y SIMILARES,1
11-Feb-13,ANTIOQUIA,El Bagre,RURAL,LUNES,15:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AFRODESCENDIENTE,NO REPORTA,FINCAS Y SIMILARES,1
11-Feb-13,ANTIOQUIA,El Bagre,RURAL,LUNES,15:00,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AFRODESCENDIENTE,NO REPORTA,FINCAS Y SIMILARES,1
11-Feb-13,GUAVIARE,Miraflores,URBANA,LUNES,21:00,10,MASCULINO,A PIE,A PIE,GRANADA DE MANO,ESTUDIANTE,NO REPORTA,VIAS PUBLICAS,1
11-Feb-13,GUAVIARE,Miraflores,URBANA,LUNES,21:00,24,MASCULINO,A PIE,A PIE,GRANADA DE MANO,EMPLEADO POLICIAL,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,Medellín ,RURAL,LUNES,22:00,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
11-Feb-13,NARIÑO,Policarpa,RURAL,LUNES,18:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,NARIÑO,Policarpa,RURAL,LUNES,18:00,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DELINCUENCIA,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,Segovia,URBANA,LUNES,3:30,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,La Unión,URBANA,LUNES,0:30,40,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
11-Feb-13,ANTIOQUIA,Segovia,URBANA,LUNES,14:30,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
11-Feb-13,CUNDINAMARCA,Girardot,URBANA,LUNES,10:45,56,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,CUNDINAMARCA,Soacha,URBANA,MARTES,9:00,35,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,CÓRDOBA,Montería ,URBANA,MARTES,23:00,32,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,CASAS DE HABITACION,1
12-Feb-13,CÓRDOBA,Montería ,URBANA,MARTES,23:00,39,FEMENINO,MOTO,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
12-Feb-13,SANTANDER,Cimitarra,RURAL,MARTES,11:00,46,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,FINCAS Y SIMILARES,1
12-Feb-13,VALLE,Caicedonia,RURAL,MARTES,18:10,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,VALLE,Yotoco,RURAL,MARTES,18:30,34,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,NORTE DE SANTANDER,Cúcuta ,URBANA,MARTES,0:20,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,15:25,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,19:39,14,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,PUTUMAYO,Puerto Asís,URBANA,MARTES,19:55,46,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,CASAS DE HABITACION,1
12-Feb-13,PUTUMAYO,Puerto Asís,URBANA,MARTES,19:55,49,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
12-Feb-13,ANTIOQUIA,Yarumal,URBANA,MARTES,13:52,42,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
12-Feb-13,CALDAS,Samaná,RURAL,MARTES,8:30,53,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
12-Feb-13,ATLÁNTICO,Ponedera,URBANA,MARTES,4:45,34,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,FRENTE CLINICA U HOSPITAL - VIA PUBLICA,1
12-Feb-13,ANTIOQUIA,Medellín ,URBANA,MARTES,17:10,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
12-Feb-13,ANTIOQUIA,Medellín ,URBANA,MARTES,13:00,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FRENTE RESTAURANTE,1
12-Feb-13,ANTIOQUIA,Medellín ,URBANA,MARTES,20:45,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,BOLÍVAR,Cartagena ,URBANA,MARTES,12:30,33,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,HUILA,Neiva ,URBANA,MARTES,20:15,43,MASCULINO,MOTO,VEHICULO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,INTERIOR VEHICULO PARTICULAR,1
12-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,MARTES,0:30,17,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,VALLE,Cali ,URBANA,MARTES,11:20,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,MARTES,21:30,15,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,CESAR,Valledupar ,URBANA,MARTES,2:15,17,MASCULINO,A PIE,A PIE,CORTANTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,VALLE,Cali ,URBANA,MARTES,23:21,44,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
12-Feb-13,CAUCA,Popayán ,URBANA,MARTES,20:30,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,CESAR,Valledupar ,URBANA,MARTES,13:35,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,VALLE,Candelaria,RURAL,MARTES,7:14,26,MASCULINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,TROCHA,1
12-Feb-13,VALLE,Cali ,URBANA,MARTES,21:00,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
12-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,MARTES,3:40,21,FEMENINO,A PIE,A PIE,ARTEFACTO INCENDIARIO,DESEMPLEADO,U-LIBRE,LOTE BALDIO,1
12-Feb-13,CESAR,Valledupar ,URBANA,MARTES,6:49,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,CAQUETÁ,Puerto Rico,RURAL,MARTES,7:00,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
12-Feb-13,BOYACÁ,San Pablo de Borbur,RURAL,MARTES,18:30,31,MASCULINO,VEHICULO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,"COLEGIOS, ESCUELAS",1
12-Feb-13,BOYACÁ,San Pablo de Borbur,RURAL,MARTES,18:30,57,MASCULINO,VEHICULO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,DIVORCIADO,"COLEGIOS, ESCUELAS",1
12-Feb-13,BOYACÁ,San Pablo de Borbur,RURAL,MARTES,18:30,60,MASCULINO,VEHICULO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,"COLEGIOS, ESCUELAS",1
12-Feb-13,MAGDALENA,Ciénaga,RURAL,MARTES,18:00,42,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,NO REPORTA,TROCHA,1
12-Feb-13,ANTIOQUIA,Medellín ,RURAL,MARTES,22:00,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
12-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,MARTES,21:45,32,FEMENINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
12-Feb-13,ANTIOQUIA,Caracolí,RURAL,MARTES,19:30,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,CAQUETÁ,Milán,RURAL,MARTES,7:00,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,ANTIOQUIA,Betulia,RURAL,MARTES,9:30,50,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
12-Feb-13,ANTIOQUIA,Medellín ,URBANA,MARTES,5:00,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,DENTRO DE LA VIVIENDA,1
12-Feb-13,NORTE DE SANTANDER,Sardinata,RURAL,MARTES,16:10,23,MASCULINO,A PIE,A PIE,MINA ANTIPERSONA,EMPLEADO EJERCITO,SOLTERO,POTREROS,1
12-Feb-13,TOLIMA,Ibagué ,URBANA,MARTES,10:56,21,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,CARCELES,1
12-Feb-13,ANTIOQUIA,Vegachí,URBANA,MARTES,21:00,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
12-Feb-13,CUNDINAMARCA,Madrid,URBANA,MARTES,21:00,27,MASCULINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,NARIÑO,San Andres de Tumaco,URBANA,MIERCOLES,7:45,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,CUNDINAMARCA,Guaduas,RURAL,MIERCOLES,21:05,31,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,CÓRDOBA,San Andrés Sotavento,RURAL,MIERCOLES,15:10,22,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,GUAJIRA,Villanueva,URBANA,MIERCOLES,6:40,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,GUAJIRA,Villanueva,URBANA,MIERCOLES,6:40,59,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,3:09,22,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,ANTIOQUIA,Vegachí,URBANA,MIERCOLES,22:50,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
13-Feb-13,ANTIOQUIA,Vegachí,URBANA,MIERCOLES,22:50,52,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,"BARES, CANTINAS Y SIMILARES",1
13-Feb-13,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,22:51,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,NORTE DE SANTANDER,Puerto Santander,URBANA,MIERCOLES,8:20,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,NO REPORTA,VIAS PUBLICAS,1
13-Feb-13,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,7:27,35,FEMENINO,PASAJERO BUS,PASAJERO BUS,ARMA DE FUEGO,NO REPORTA,NO REPORTA,INTERIOR VEHICULO SERVICIO PUBLICO,1
13-Feb-13,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,23:40,35,MASCULINO,VEHICULO,VEHICULO,CONTUNDENTES,NO REPORTA,NO REPORTA,INTERIOR VEHICULO PARTICULAR,1
13-Feb-13,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,7:30,32,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
13-Feb-13,ANTIOQUIA,La Estrella,RURAL,MIERCOLES,15:30,65,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
13-Feb-13,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,19:16,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
13-Feb-13,VALLE,Palmira,URBANA,MIERCOLES,22:00,38,MASCULINO,MOTO,VEHICULO,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,VALLE,Tuluá,RURAL,MIERCOLES,19:05,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,VALLE,Sevilla,RURAL,MIERCOLES,21:30,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
13-Feb-13,ATLÁNTICO,Barranquilla ,URBANA,MIERCOLES,6:30,53,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,CESAR,San Alberto,RURAL,MIERCOLES,8:35,57,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,CARRETERA,1
13-Feb-13,CESAR,Gamarra,RURAL,MIERCOLES,14:30,60,MASCULINO,A PIE,A PIE,CUERDA/SOGA/CADENA,EMPLEADO PARTICULAR,VIUDO,CARRETERA,1
13-Feb-13,VALLE,Cali ,URBANA,MIERCOLES,13:00,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
13-Feb-13,VALLE,Yumbo,URBANA,MIERCOLES,14:10,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,VALLE,Jamundí,RURAL,MIERCOLES,10:30,32,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,CARRETERA,1
13-Feb-13,VALLE,Jamundí,RURAL,MIERCOLES,10:30,35,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,CARRETERA,1
13-Feb-13,CALDAS,Villamaría,URBANA,MIERCOLES,17:15,65,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,HUILA,Tarqui,RURAL,MIERCOLES,20:45,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,VALLE,Jamundí,URBANA,MIERCOLES,11:25,36,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,META,Villavicencio ,URBANA,MIERCOLES,22:00,21,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,GUAJIRA,Riohacha ,URBANA,MIERCOLES,19:45,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,CALDAS,Norcasia,RURAL,MIERCOLES,19:30,66,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,CUNDINAMARCA,Cajicá,URBANA,MIERCOLES,12:45,46,MASCULINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,CUNDINAMARCA,Cajicá,URBANA,MIERCOLES,12:45,47,MASCULINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,META,Puerto Gaitán,RURAL,MIERCOLES,23:45,34,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,CAUCA,Villa Rica,URBANA,MIERCOLES,12:47,51,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,TOLIMA,Palocabildo,RURAL,MIERCOLES,2:00,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
13-Feb-13,VALLE,Palmira,URBANA,MIERCOLES,20:10,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,RISARALDA,Santa Rosa de Cabal,URBANA,MIERCOLES,20:06,16,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,RISARALDA,Santa Rosa de Cabal,URBANA,MIERCOLES,20:06,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,21:20,17,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
13-Feb-13,QUINDÍO,Circasia,RURAL,MIERCOLES,0:05,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
13-Feb-13,NARIÑO,Barbacoas,RURAL,MIERCOLES,10:00,38,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,ETNIA INDIGENA,NO REPORTA,VIAS PUBLICAS,1
13-Feb-13,NARIÑO,San Andres de Tumaco,URBANA,MIERCOLES,21:40,18,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
